# EARTH ORIENTATION PARAMETER (EOP) PRODUCT CENTER CENTER (PARIS OBSERVATORY) - INTERNATIONAL EARTH ROTATION AND REFERENCE SYSTEMS SERVICE  
# EOP (IERS) 20 C04 TIME SERIES  consistent with ITRF 2020 - sampled at 0h UTC     
# Description: https://hpiers.obspm.fr/eoppc/eop/eopc04/readme        Contact: christian.bizouard@obspm.fr                              
# Reference Precession-Nutation Model: IAU 2000
# format(4(i4),f10.2,2(f12.6),f12.7,2(f12.6),2(f12.6),f12.7,2(f12.6),f12.7,2(f12.6),2(f12.6),f12.7)
# YR  MM  DD  HH       MJD        x(")        y(")  UT1-UTC(s)       dX(")       dY(")  xrt("/day)  yrt("/day)      LOD(s)        x Er        y Er  UT1-UTC Er       dX Er       dY Er      xrt Er      yrt Er      LOD Er
1974   1  12   0  42059.00    0.108803    0.212703   0.6696825    0.000000    0.000000    0.000000    0.000000   0.0030590    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   1  13   0  42060.00    0.108103    0.211203   0.6666705    0.000000    0.000000    0.000000    0.000000   0.0029560    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   1  14   0  42061.00    0.107403    0.209703   0.6638005    0.000000    0.000000    0.000000    0.000000   0.0027640    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   1  15   0  42062.00    0.106604    0.208304   0.6611475    0.000000    0.000000    0.000000    0.000000   0.0025380    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   1  16   0  42063.00    0.105804    0.206904   0.6587335    0.000000    0.000000    0.000000    0.000000   0.0023110    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   1  17   0  42064.00    0.104904    0.205404   0.6565245    0.000000    0.000000    0.000000    0.000000   0.0021130    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   1  18   0  42065.00    0.104005    0.204005   0.6544935    0.000000    0.000000    0.000000    0.000000   0.0019790    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   1  19   0  42066.00    0.103105    0.202705   0.6525595    0.000000    0.000000    0.000000    0.000000   0.0018990    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   1  20   0  42067.00    0.102205    0.201305   0.6506765    0.000000    0.000000    0.000000    0.000000   0.0018780    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   1  21   0  42068.00    0.101305    0.200005   0.6487825    0.000000    0.000000    0.000000    0.000000   0.0019270    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   1  22   0  42069.00    0.100306    0.198606   0.6468045    0.000000    0.000000    0.000000    0.000000   0.0020360    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   1  23   0  42070.00    0.099406    0.197306   0.6446894    0.000000    0.000000    0.000000    0.000000   0.0021900    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   1  24   0  42071.00    0.098406    0.196006   0.6424204    0.000000    0.000000    0.000000    0.000000   0.0023590    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   1  25   0  42072.00    0.097506    0.194806   0.6399744    0.000000    0.000000    0.000000    0.000000   0.0025320    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   1  26   0  42073.00    0.096507    0.193507   0.6373754    0.000000    0.000000    0.000000    0.000000   0.0026800    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   1  27   0  42074.00    0.095607    0.192307   0.6346374    0.000000    0.000000    0.000000    0.000000   0.0028070    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   1  28   0  42075.00    0.094707    0.191107   0.6317774    0.000000    0.000000    0.000000    0.000000   0.0028840    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   1  29   0  42076.00    0.093808    0.190008   0.6288794    0.000000    0.000000    0.000000    0.000000   0.0028950    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   1  30   0  42077.00    0.092908    0.188808   0.6260054    0.000000    0.000000    0.000000    0.000000   0.0028360    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   1  31   0  42078.00    0.092008    0.187708   0.6232074    0.000000    0.000000    0.000000    0.000000   0.0027550    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2   1   0  42079.00    0.091108    0.186608   0.6205064    0.000000    0.000000    0.000000    0.000000   0.0026600    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2   2   0  42080.00    0.090309    0.185609   0.6178754    0.000000    0.000000    0.000000    0.000000   0.0025820    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2   3   0  42081.00    0.089509    0.184509   0.6153063    0.000000    0.000000    0.000000    0.000000   0.0025720    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2   4   0  42082.00    0.088709    0.183509   0.6126973    0.000000    0.000000    0.000000    0.000000   0.0026630    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2   5   0  42083.00    0.087909    0.182609   0.6099583    0.000000    0.000000    0.000000    0.000000   0.0028390    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2   6   0  42084.00    0.087110    0.181610   0.6070043    0.000000    0.000000    0.000000    0.000000   0.0030730    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2   7   0  42085.00    0.086410    0.180710   0.6038293    0.000000    0.000000    0.000000    0.000000   0.0032760    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2   8   0  42086.00    0.085710    0.179810   0.6004823    0.000000    0.000000    0.000000    0.000000   0.0033990    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2   9   0  42087.00    0.085011    0.179011   0.5970833    0.000000    0.000000    0.000000    0.000000   0.0033860    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2  10   0  42088.00    0.084311    0.178111   0.5937513    0.000000    0.000000    0.000000    0.000000   0.0032620    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2  11   0  42089.00    0.083611    0.177311   0.5905853    0.000000    0.000000    0.000000    0.000000   0.0030600    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2  12   0  42090.00    0.082911    0.176611   0.5876392    0.000000    0.000000    0.000000    0.000000   0.0028320    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2  13   0  42091.00    0.082312    0.175812   0.5849132    0.000000    0.000000    0.000000    0.000000   0.0026240    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2  14   0  42092.00    0.081612    0.175112   0.5823852    0.000000    0.000000    0.000000    0.000000   0.0024630    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2  15   0  42093.00    0.080912    0.174312   0.5799802    0.000000    0.000000    0.000000    0.000000   0.0023580    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2  16   0  42094.00    0.080212    0.173712   0.5776482    0.000000    0.000000    0.000000    0.000000   0.0023140    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2  17   0  42095.00    0.079513    0.173013   0.5753322    0.000000    0.000000    0.000000    0.000000   0.0023400    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2  18   0  42096.00    0.078813    0.172313   0.5729602    0.000000    0.000000    0.000000    0.000000   0.0024110    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2  19   0  42097.00    0.078113    0.171713   0.5704952    0.000000    0.000000    0.000000    0.000000   0.0025240    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2  20   0  42098.00    0.077414    0.171114   0.5678932    0.000000    0.000000    0.000000    0.000000   0.0026720    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2  21   0  42099.00    0.076614    0.170514   0.5651601    0.000000    0.000000    0.000000    0.000000   0.0028120    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2  22   0  42100.00    0.075914    0.169914   0.5622751    0.000000    0.000000    0.000000    0.000000   0.0029320    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2  23   0  42101.00    0.075114    0.169314   0.5592991    0.000000    0.000000    0.000000    0.000000   0.0030240    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2  24   0  42102.00    0.074215    0.168815   0.5562451    0.000000    0.000000    0.000000    0.000000   0.0030630    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2  25   0  42103.00    0.073415    0.168315   0.5531931    0.000000    0.000000    0.000000    0.000000   0.0030420    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2  26   0  42104.00    0.072515    0.167815   0.5501911    0.000000    0.000000    0.000000    0.000000   0.0029650    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2  27   0  42105.00    0.071615    0.167315   0.5472851    0.000000    0.000000    0.000000    0.000000   0.0028500    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   2  28   0  42106.00    0.070616    0.166916   0.5444930    0.000000    0.000000    0.000000    0.000000   0.0027260    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   3   1   0  42107.00    0.069616    0.166516   0.5418140    0.000000    0.000000    0.000000    0.000000   0.0026410    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   3   2   0  42108.00    0.068616    0.166116   0.5391900    0.000000    0.000000    0.000000    0.000000   0.0026190    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   3   3   0  42109.00    0.067617    0.165717   0.5365450    0.000000    0.000000    0.000000    0.000000   0.0026880    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   3   4   0  42110.00    0.066517    0.165417   0.5337820    0.000000    0.000000    0.000000    0.000000   0.0028610    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   3   5   0  42111.00    0.065417    0.165117   0.5308100    0.000000    0.000000    0.000000    0.000000   0.0030930    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   3   6   0  42112.00    0.064217    0.164917   0.5275810    0.000000    0.000000    0.000000    0.000000   0.0033510    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   3   7   0  42113.00    0.063118    0.164718   0.5241239    0.000000    0.000000    0.000000    0.000000   0.0035600    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   3   8   0  42114.00    0.061918    0.164618   0.5204959    0.000000    0.000000    0.000000    0.000000   0.0036660    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   3   9   0  42115.00    0.060718    0.164518   0.5168239    0.000000    0.000000    0.000000    0.000000   0.0036460    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   3  10   0  42116.00    0.059519    0.164419   0.5132389    0.000000    0.000000    0.000000    0.000000   0.0035200    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   3  11   0  42117.00    0.058219    0.164419   0.5098049    0.000000    0.000000    0.000000    0.000000   0.0033320    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   3  12   0  42118.00    0.057019    0.164519   0.5065759    0.000000    0.000000    0.000000    0.000000   0.0031280    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   3  13   0  42119.00    0.055719    0.164719   0.5035369    0.000000    0.000000    0.000000    0.000000   0.0029590    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   3  14   0  42120.00    0.054520    0.164820   0.5006488    0.000000    0.000000    0.000000    0.000000   0.0028370    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   3  15   0  42121.00    0.053220    0.165120   0.4978518    0.000000    0.000000    0.000000    0.000000   0.0027680    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   3  16   0  42122.00    0.052020    0.165420   0.4950828    0.000000    0.000000    0.000000    0.000000   0.0027600    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   3  17   0  42123.00    0.050820    0.165820   0.4923028    0.000000    0.000000    0.000000    0.000000   0.0028090    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   3  18   0  42124.00    0.049621    0.166221   0.4894498    0.000000    0.000000    0.000000    0.000000   0.0028940    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   3  19   0  42125.00    0.048421    0.166621   0.4865028    0.000000    0.000000    0.000000    0.000000   0.0030020    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   3  20   0  42126.00    0.047321    0.167221   0.4834317    0.000000    0.000000    0.000000    0.000000   0.0031320    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
1974   3  21   0  42127.00    0.046122    0.167722   0.4802427    0.000000    0.000000    0.000000    0.000000   0.0032420    0.015000    0.015000   0.0019000    0.001989    0.002000    0.000000    0.000000   0.0007000
